,ADDR_PCT_CD,BORO_NM,JURISDICTION_CODE,LAW_CAT_CD,Latitude,Longitude,FIPS
324,66,BROOKLYN,0.0,MISDEMEANOR,40.617005831,-73.978155501,360470246001001
325,113,QUEENS,0.0,FELONY,40.677116661,-73.78128362300001,360810288002007
326,9,MANHATTAN,0.0,FELONY,40.726738256,-73.991602257,360610038003001
327,9,MANHATTAN,0.0,MISDEMEANOR,40.730860506999996,-73.987495694,360610040002000
328,75,BROOKLYN,0.0,MISDEMEANOR,40.651700904,-73.86844675100001,360471070001001
329,46,BRONX,0.0,MISDEMEANOR,40.856765560999996,-73.900351634,360050237041000
330,52,BRONX,0.0,VIOLATION,40.864122486999996,-73.889530698,360050405021000
331,114,QUEENS,0.0,VIOLATION,40.771650283,-73.927903094,360810083002000
332,113,QUEENS,0.0,MISDEMEANOR,40.674579367,-73.791022079,360810184011009
333,25,MANHATTAN,0.0,MISDEMEANOR,40.814156691,-73.935038976,360610210001004
334,50,BRONX,0.0,MISDEMEANOR,40.907498271,-73.897052182,360050343001003
335,19,MANHATTAN,0.0,MISDEMEANOR,40.780755157,-73.949652082,360610154007000
336,103,QUEENS,0.0,VIOLATION,40.704475838,-73.79735550699999,360810446012002
337,42,BRONX,0.0,MISDEMEANOR,40.840013133,-73.89865282699999,360050167002004
338,113,QUEENS,0.0,MISDEMEANOR,40.679700408,-73.77604736800001,360810334021000
339,28,MANHATTAN,0.0,VIOLATION,40.808417745999996,-73.95247406,360610257001006
340,115,QUEENS,0.0,MISDEMEANOR,40.764740013,-73.885143373,360810329003004
341,20,MANHATTAN,0.0,MISDEMEANOR,40.787353607,-73.975264837,360610171001000
342,28,MANHATTAN,0.0,VIOLATION,40.797660572,-73.95106232399999,360610186002001
343,73,BROOKLYN,0.0,MISDEMEANOR,40.677642959,-73.905994697,360470367001004
344,73,BROOKLYN,2.0,MISDEMEANOR,40.666262679,-73.90547004,360470910001001
345,73,BROOKLYN,2.0,FELONY,40.666262679,-73.90547004,360470910001001
346,113,QUEENS,0.0,VIOLATION,40.67505653,-73.762507724,360810352002011
347,73,BROOKLYN,2.0,FELONY,40.666262679,-73.90547004,360470910001001
348,79,BROOKLYN,2.0,MISDEMEANOR,40.68695222,-73.947530611,360470251003000
349,40,BRONX,2.0,MISDEMEANOR,40.813966746,-73.925068305,360050051002006
350,17,MANHATTAN,0.0,MISDEMEANOR,40.746073421999995,-73.978925198,360610072007000
351,25,MANHATTAN,0.0,VIOLATION,40.809228335,-73.937142575,360610206002000
352,18,MANHATTAN,0.0,FELONY,40.758232371,-73.977430585,360610104001007
353,20,MANHATTAN,0.0,MISDEMEANOR,40.772561679,-73.989766017,360610151004003
354,32,MANHATTAN,0.0,VIOLATION,40.819718656999996,-73.942389497,360610230004000
355,107,QUEENS,0.0,MISDEMEANOR,40.711258734,-73.791523895,360810458001010
356,109,QUEENS,0.0,MISDEMEANOR,40.791523224,-73.851543513,360810929001000
357,46,BRONX,0.0,FELONY,40.855185606999996,-73.90151076,360050237043000
358,77,BROOKLYN,0.0,FELONY,40.675658557,-73.949958542,360470315003001
359,18,MANHATTAN,0.0,VIOLATION,40.755701867,-73.97822191600001,360610094001005
360,42,BRONX,2.0,FELONY,40.821238653,-73.904346644,360050133003000
361,109,QUEENS,0.0,MISDEMEANOR,40.781662782,-73.834439086,360810945002022
362,123,STATEN ISLAND,0.0,MISDEMEANOR,40.522694580999996,-74.233684251,360850226004017
363,102,QUEENS,0.0,VIOLATION,40.692125551,-73.843914493,360810028002000
364,30,MANHATTAN,0.0,MISDEMEANOR,40.818957366,-73.952202791,360610223012002
365,34,MANHATTAN,0.0,MISDEMEANOR,40.864147757,-73.928551197,360610287003001
366,34,MANHATTAN,0.0,FELONY,40.864147757,-73.928551197,360610287003001
367,75,BROOKLYN,0.0,MISDEMEANOR,40.672050448,-73.89486330300001,360471144003002
368,46,BRONX,0.0,MISDEMEANOR,40.851054481,-73.914872989,360050245011000
369,44,BRONX,0.0,VIOLATION,40.834728926,-73.911200616,360050177023001
370,52,BRONX,0.0,FELONY,40.859672783,-73.904280522,360050253002000
371,62,BROOKLYN,0.0,MISDEMEANOR,40.603508948000005,-73.996429009,360470288002001
372,109,QUEENS,0.0,FELONY,40.757379416999996,-73.83401937100001,360810871001001
373,72,BROOKLYN,0.0,FELONY,40.644241555,-74.005849824,360470096002001
374,45,BRONX,0.0,VIOLATION,40.882126882,-73.828254499,360050462011016
375,71,BROOKLYN,97.0,MISDEMEANOR,40.656099505,-73.939078079,360470808001000
376,40,BRONX,0.0,FELONY,40.811658486999995,-73.921035735,360050041004001
377,63,BROOKLYN,0.0,MISDEMEANOR,40.626911128,-73.93355326300001,360470732001003
378,14,MANHATTAN,0.0,FELONY,40.747169919,-73.988380448,360610076002001
379,50,BRONX,0.0,MISDEMEANOR,40.875650231,-73.908354428,360610309001000
380,25,MANHATTAN,0.0,FELONY,40.809859893,-73.937644103,360610206001000
381,26,MANHATTAN,0.0,MISDEMEANOR,40.805189268,-73.966086956,360610199002000
382,103,QUEENS,0.0,MISDEMEANOR,40.707047475,-73.792611904,360810460003005
383,103,QUEENS,0.0,FELONY,40.696592115,-73.783390715,360810414002001
384,122,STATEN ISLAND,0.0,MISDEMEANOR,40.550485367,-74.148164917,360850132033009
385,120,STATEN ISLAND,0.0,MISDEMEANOR,40.633029408,-74.122930162,360850133023005
386,25,MANHATTAN,0.0,VIOLATION,40.800880893,-73.940953807,360610196002004
387,47,BRONX,0.0,MISDEMEANOR,40.87054946,-73.865236939,360050338001000
388,1,MANHATTAN,0.0,FELONY,40.723090704,-74.004139482,360610047002002
389,18,MANHATTAN,0.0,VIOLATION,40.763465697,-73.990828721,360610127004000
390,78,BROOKLYN,0.0,MISDEMEANOR,40.66975651,-73.98747830800001,360470137003001
391,49,BRONX,0.0,MISDEMEANOR,40.846247790999996,-73.847550376,360050286002002
392,46,BRONX,0.0,FELONY,40.845707148,-73.910398033,360050229011001
393,110,QUEENS,0.0,MISDEMEANOR,40.733926841,-73.871582398,360810475001010
394,90,BROOKLYN,0.0,MISDEMEANOR,40.70411373,-73.933901902,360470485002006
395,106,QUEENS,0.0,FELONY,40.684145391,-73.824123996,360810106002000
396,121,STATEN ISLAND,0.0,MISDEMEANOR,40.640252822,-74.135900676,360850207001003
397,62,BROOKLYN,0.0,MISDEMEANOR,40.603508948000005,-73.996429009,360470288002001
398,20,MANHATTAN,0.0,MISDEMEANOR,40.768838758,-73.981351257,360610145003003
399,70,BROOKLYN,0.0,FELONY,40.649468516,-73.958482969,360470794001003
400,46,BRONX,0.0,FELONY,40.859756003,-73.895792105,360050399025000
401,115,QUEENS,0.0,VIOLATION,40.757819158000004,-73.86145475800001,360810373001005
402,105,QUEENS,0.0,FELONY,40.683280402,-73.74979046199999,360810626003002
403,78,BROOKLYN,0.0,MISDEMEANOR,40.680579719,-73.974316558,360470161002000
404,110,QUEENS,0.0,MISDEMEANOR,40.733926841,-73.871582398,360810475001010
405,40,BRONX,1.0,VIOLATION,40.818568336999995,-73.927313946,360050063002025
406,113,QUEENS,0.0,MISDEMEANOR,40.686618108000005,-73.794139372,360810270001014
407,88,BROOKLYN,2.0,MISDEMEANOR,40.694133956,-73.976943815,360470029012005
408,114,QUEENS,0.0,VIOLATION,40.756824527,-73.925702888,360810057001002
409,79,BROOKLYN,0.0,MISDEMEANOR,40.696243235,-73.94175690600001,360470285021001
410,26,MANHATTAN,0.0,FELONY,40.814852894,-73.956313353,360610219004002
411,113,QUEENS,0.0,FELONY,40.683589401999996,-73.77586124,360810284001005
412,49,BRONX,0.0,MISDEMEANOR,40.854460073,-73.86528399699999,360050224031002
413,114,QUEENS,0.0,MISDEMEANOR,40.769561241999995,-73.915363447,360810125001010
414,114,QUEENS,0.0,FELONY,40.769561241999995,-73.915363447,360810125001010
415,13,MANHATTAN,0.0,MISDEMEANOR,40.740579949,-73.990294182,360610058001009
416,1,MANHATTAN,0.0,MISDEMEANOR,40.712803176,-74.007446595,360610021001007
417,14,MANHATTAN,0.0,MISDEMEANOR,40.75619167,-73.986256492,360610119001005
418,52,BRONX,0.0,MISDEMEANOR,40.873377987,-73.887085464,360050413002000
419,104,QUEENS,0.0,MISDEMEANOR,40.700493019,-73.902493042,360810551001001
420,61,BROOKLYN,0.0,MISDEMEANOR,40.587541822,-73.95472306399999,360470606001004
421,67,BROOKLYN,0.0,FELONY,40.654975367,-73.947098048,360470818001000
422,114,QUEENS,2.0,FELONY,40.755443005,-73.94342324600001,360810025002000
423,79,BROOKLYN,0.0,VIOLATION,40.688352434,-73.954903418,360470243001002
424,69,BROOKLYN,0.0,MISDEMEANOR,40.638589493000005,-73.90852866899999,360470958002007
425,44,BRONX,0.0,FELONY,40.835925081,-73.92183088600001,360050197003000
426,49,BRONX,0.0,VIOLATION,40.853408341,-73.864848739,360050224042000
427,44,BRONX,0.0,MISDEMEANOR,40.835925081,-73.92183088600001,360050197003000
428,44,BRONX,0.0,FELONY,40.835925081,-73.92183088600001,360050197003000
429,44,BRONX,0.0,FELONY,40.835925081,-73.92183088600001,360050197003000
430,115,QUEENS,0.0,VIOLATION,40.751113794,-73.868531956,360810409002001
431,13,MANHATTAN,0.0,FELONY,40.742997406,-73.984234687,360610068001000
432,14,MANHATTAN,1.0,FELONY,40.757240531,-73.98979363699999,360610121001001
433,45,BRONX,0.0,VIOLATION,40.830798914,-73.82694879600001,360050166001000
434,88,BROOKLYN,0.0,VIOLATION,40.694638498,-73.96425716,360470191002005
435,19,MANHATTAN,0.0,MISDEMEANOR,40.779168082,-73.95478414600001,360610148022002
436,14,MANHATTAN,0.0,MISDEMEANOR,40.74943967,-73.986925574,360610076001000
437,122,STATEN ISLAND,0.0,MISDEMEANOR,40.565183394,-74.115009492,360850128063000
438,1,MANHATTAN,0.0,MISDEMEANOR,40.70457105,-74.013732153,360610009001007
439,78,BROOKLYN,0.0,MISDEMEANOR,40.675583828,-73.98903463100001,360470119001003
440,44,BRONX,0.0,FELONY,40.843762188,-73.911745153,360050227031004
441,120,STATEN ISLAND,0.0,MISDEMEANOR,40.613724029000004,-74.084820045,360850040002002
442,77,BROOKLYN,0.0,VIOLATION,40.673772142,-73.92360715,360470307003008
443,123,STATEN ISLAND,0.0,VIOLATION,40.531604627,-74.206288997,360850208032027
444,46,BRONX,0.0,FELONY,40.846774963,-73.91417004,360050217004000
445,104,QUEENS,0.0,VIOLATION,40.715140943,-73.89829078300001,360810603001001
446,43,BRONX,0.0,FELONY,40.831757591999995,-73.866807924,360050076004005
447,73,BROOKLYN,0.0,MISDEMEANOR,40.670696176,-73.917024576,360470361001001
448,110,QUEENS,0.0,FELONY,40.735665364,-73.86532932,360810455001000
449,77,BROOKLYN,2.0,MISDEMEANOR,40.674142128,-73.936206395,360470343001000
450,52,BRONX,0.0,FELONY,40.860460111,-73.903798573,360050253001002
451,105,QUEENS,0.0,FELONY,40.681776977,-73.741424173,360810630002003
452,105,QUEENS,0.0,MISDEMEANOR,40.681776977,-73.741424173,360810630002003
453,115,QUEENS,0.0,FELONY,40.756340719,-73.869340997,360810377001002
454,25,MANHATTAN,0.0,MISDEMEANOR,40.80401966,-73.938653734,360610196003002
455,40,BRONX,0.0,VIOLATION,40.81361627,-73.903996338,360050079003001
456,83,BROOKLYN,0.0,MISDEMEANOR,40.698806981,-73.936803094,360470389002001
457,102,QUEENS,0.0,MISDEMEANOR,40.699830682,-73.832590234,360810132002013
458,122,STATEN ISLAND,0.0,MISDEMEANOR,40.563058229,-74.110103909,360850128064000
459,71,BROOKLYN,0.0,MISDEMEANOR,40.657014018000005,-73.951695301,360470802002000
460,79,BROOKLYN,2.0,MISDEMEANOR,40.698433765,-73.942162511,360470285011001
461,102,QUEENS,0.0,MISDEMEANOR,40.699830682,-73.832590234,360810132002013
462,120,STATEN ISLAND,0.0,MISDEMEANOR,40.616429507,-74.07420136399999,360850008001002
463,6,MANHATTAN,0.0,FELONY,40.732631553000004,-74.000290105,360610071005004
464,122,STATEN ISLAND,0.0,MISDEMEANOR,40.571001097,-74.110736115,360850122002014
465,121,STATEN ISLAND,0.0,MISDEMEANOR,40.606839368,-74.129699432,360850187021006
466,104,QUEENS,0.0,VIOLATION,40.712174001,-73.873514434,360810621001003
467,13,MANHATTAN,0.0,MISDEMEANOR,40.740360538000004,-73.99255322,360610054001001
468,13,MANHATTAN,0.0,MISDEMEANOR,40.741557019,-73.989575907,360610058001007
469,120,STATEN ISLAND,0.0,VIOLATION,40.614782068000004,-74.083049279,360850040003001
470,32,MANHATTAN,0.0,VIOLATION,40.815669883000005,-73.936565681,360610214001003
471,33,MANHATTAN,0.0,MISDEMEANOR,40.835317656,-73.94396967,360610245005003
472,73,BROOKLYN,0.0,VIOLATION,40.669763375,-73.91027390800001,360470906001001
473,70,BROOKLYN,0.0,FELONY,40.647559115,-73.970513035,360470506004002
474,18,MANHATTAN,0.0,MISDEMEANOR,40.764488811,-73.984511177,360610133005000
475,13,MANHATTAN,0.0,MISDEMEANOR,40.742654056,-73.982462866,360610072003002
476,49,BRONX,0.0,FELONY,40.86588055,-73.837407405,360050356002008
477,13,MANHATTAN,0.0,FELONY,40.73824278,-73.979671032,360610066006000
478,25,MANHATTAN,0.0,MISDEMEANOR,40.800252583,-73.941409462,360610182002000
479,122,STATEN ISLAND,0.0,MISDEMEANOR,40.569593176,-74.110564608,360850128041000
480,48,BRONX,0.0,MISDEMEANOR,40.856121627,-73.892378083,360050385002001
481,71,BROOKLYN,0.0,MISDEMEANOR,40.663986422,-73.94131288,360470331002000
482,121,STATEN ISLAND,0.0,MISDEMEANOR,40.584196899999995,-74.150450235,360850277041007
483,40,BRONX,0.0,VIOLATION,40.810398494,-73.924895311,360050039003002
484,67,BROOKLYN,0.0,FELONY,40.651816996,-73.909004262,360470928002002
485,73,BROOKLYN,0.0,MISDEMEANOR,40.680669038000005,-73.90764531399999,360470369001000
486,77,BROOKLYN,0.0,FELONY,40.672260603000005,-73.965029797,360470215004000
487,73,BROOKLYN,0.0,MISDEMEANOR,40.669763375,-73.91027390800001,360470906001001
488,79,BROOKLYN,0.0,VIOLATION,40.688743368000004,-73.94498708100001,360470263001004
489,60,BROOKLYN,0.0,VIOLATION,40.578267231999995,-73.972325564,360470354002000
490,67,BROOKLYN,0.0,MISDEMEANOR,40.664609324000004,-73.922489422,360470900007001
491,105,QUEENS,0.0,FELONY,40.676703619,-73.742204542,360810632002002
492,13,MANHATTAN,0.0,MISDEMEANOR,40.733986691999995,-73.986679632,360610050004000
493,48,BRONX,0.0,MISDEMEANOR,40.843901255,-73.900504632,360050165001010
494,73,BROOKLYN,0.0,FELONY,40.669395905,-73.903886697,360470908002003
495,71,BROOKLYN,0.0,FELONY,40.656023927,-73.947212548,360470808001001
496,67,BROOKLYN,0.0,VIOLATION,40.651183875,-73.913765766,360470930001000
497,107,QUEENS,0.0,MISDEMEANOR,40.71792662,-73.802909739,360811267002007
498,18,MANHATTAN,0.0,MISDEMEANOR,40.760679624,-73.972553,360610102001000
499,14,MANHATTAN,0.0,MISDEMEANOR,40.74943967,-73.986925574,360610076001000
500,109,QUEENS,0.0,MISDEMEANOR,40.758624675,-73.829670268,360810853001001
501,42,BRONX,0.0,MISDEMEANOR,40.832486409,-73.904232905,360050147012000
502,72,BROOKLYN,0.0,FELONY,40.63804377,-74.00691579999999,360470106002001
503,123,STATEN ISLAND,0.0,FELONY,40.550694041999996,-74.182440144,360850170083010
504,75,BROOKLYN,0.0,MISDEMEANOR,40.676153441,-73.88035325199999,360471192003003
505,84,BROOKLYN,0.0,FELONY,40.693424816,-73.988703543,360470011001002
506,77,BROOKLYN,0.0,MISDEMEANOR,40.677309885,-73.95407807699999,360470221001001
507,101,QUEENS,2.0,FELONY,40.593768616,-73.7844192,360810972041000
508,101,QUEENS,2.0,FELONY,40.593768616,-73.7844192,360810972041000
509,25,MANHATTAN,0.0,VIOLATION,40.809228335,-73.937142575,360610206002000
510,114,QUEENS,0.0,MISDEMEANOR,40.763078330999996,-73.92770661,360810075002000
511,78,BROOKLYN,0.0,FELONY,40.662451925,-73.981979329,360470149002001
512,77,BROOKLYN,97.0,MISDEMEANOR,40.678250863,-73.95289129300001,360470315004000
513,7,MANHATTAN,0.0,MISDEMEANOR,40.71880294,-73.989013092,360610018003002
514,14,MANHATTAN,1.0,FELONY,40.757240531,-73.98979363699999,360610121001001
515,10,MANHATTAN,0.0,MISDEMEANOR,40.742699299,-73.99865538,360610087002000
516,105,QUEENS,0.0,MISDEMEANOR,40.746552758,-73.707767942,360811579011007
517,28,MANHATTAN,0.0,MISDEMEANOR,40.80532366,-73.957504395,360610201024001
518,41,BRONX,0.0,FELONY,40.826036645,-73.889261503,360050127011001
519,70,BROOKLYN,0.0,MISDEMEANOR,40.643361109000004,-73.95776609100001,360470792003007
520,110,QUEENS,0.0,VIOLATION,40.735043882,-73.862025325,360810455005000
521,47,BRONX,0.0,MISDEMEANOR,40.872787209,-73.848212696,360050364001001
522,113,QUEENS,0.0,MISDEMEANOR,40.69204282,-73.774199289,360810432001005
523,71,BROOKLYN,0.0,VIOLATION,40.668059233,-73.935368707,360470353002001
524,44,BRONX,0.0,VIOLATION,40.843001004,-73.91796259899999,360050219001000
525,49,BRONX,0.0,MISDEMEANOR,40.865219071999995,-73.84335638600001,360050360002000
526,109,QUEENS,0.0,MISDEMEANOR,40.771144338,-73.82657309300001,360810889013000
527,78,BROOKLYN,0.0,MISDEMEANOR,40.671293643,-73.98802236,360470121001001
528,94,BROOKLYN,2.0,VIOLATION,40.717376682,-73.939346736,360470449002001
529,47,BRONX,0.0,FELONY,40.876893389,-73.850401882,360050386007001
530,83,BROOKLYN,0.0,MISDEMEANOR,40.694542592,-73.929068319,360470393003001
531,67,BROOKLYN,0.0,MISDEMEANOR,40.662958251,-73.92871983100001,360470882001000
532,47,BRONX,0.0,MISDEMEANOR,40.872147424,-73.85658472,360050370001003
533,94,BROOKLYN,0.0,MISDEMEANOR,40.720853866999995,-73.956631105,360470557002006
534,9,MANHATTAN,0.0,VIOLATION,40.725980641,-73.99080140699999,360610038003001
535,14,MANHATTAN,0.0,FELONY,40.750430768,-73.989282176,360610109001006
536,14,MANHATTAN,0.0,FELONY,40.75104818,-73.987712067,360610109001007
537,75,BROOKLYN,0.0,MISDEMEANOR,40.667246186,-73.882582505,360471120001005
538,103,QUEENS,0.0,MISDEMEANOR,40.704863655,-73.791655702,360810444001002
539,19,MANHATTAN,0.0,FELONY,40.776412361999995,-73.94825084600001,360610144021000
540,52,BRONX,0.0,MISDEMEANOR,40.863338448,-73.896469785,360050401005000
541,109,QUEENS,0.0,VIOLATION,40.767536708,-73.82408067600001,360811159002008
542,40,BRONX,0.0,VIOLATION,40.812168599,-73.916559202,360050043003001
543,105,QUEENS,0.0,MISDEMEANOR,40.719040887,-73.74423775,360810542003002
544,105,QUEENS,0.0,VIOLATION,40.713635376999996,-73.748745855,360810512001004
545,101,QUEENS,0.0,VIOLATION,40.595360222,-73.756731008,360810998014001
546,45,BRONX,2.0,MISDEMEANOR,40.835083222,-73.850351342,360050206011002
547,105,QUEENS,0.0,MISDEMEANOR,40.716597881,-73.742934044,360810542003007
548,88,BROOKLYN,2.0,MISDEMEANOR,40.695157203,-73.97433258,360470185012005
549,120,STATEN ISLAND,0.0,MISDEMEANOR,40.629604861,-74.102345508,360850059002002
550,67,BROOKLYN,0.0,VIOLATION,40.65262421,-73.933405121,360470870002003
551,110,QUEENS,0.0,VIOLATION,40.7463665,-73.862445779,360810413001000
552,24,MANHATTAN,0.0,FELONY,40.794280547,-73.97193240600001,360610183007000
553,69,BROOKLYN,0.0,MISDEMEANOR,40.631901201,-73.887702988,360471028002004
554,14,MANHATTAN,1.0,MISDEMEANOR,40.746425245,-73.98183391399999,360610074002000
555,42,BRONX,0.0,MISDEMEANOR,40.822758665,-73.910483129,360050141002006
556,68,BROOKLYN,0.0,FELONY,40.622153897,-74.02728485600001,360470138003001
557,14,MANHATTAN,0.0,MISDEMEANOR,40.750430768,-73.989282176,360610109001006
558,40,BRONX,0.0,MISDEMEANOR,40.812525348,-73.924426892,360050051002007
559,75,BROOKLYN,0.0,MISDEMEANOR,40.659796678,-73.885133033,360471104004006
560,19,MANHATTAN,0.0,FELONY,40.78307848,-73.946396856,360610156011000
561,75,BROOKLYN,2.0,FELONY,40.668333118,-73.896902238,360471156003000
562,10,MANHATTAN,0.0,MISDEMEANOR,40.743141212,-74.000062798,360610089002000
563,49,BRONX,0.0,MISDEMEANOR,40.85207601,-73.868607122,360050334001039
564,69,BROOKLYN,0.0,MISDEMEANOR,40.629903711,-73.906948196,360470998001006
565,44,BRONX,0.0,MISDEMEANOR,40.837781618,-73.919457971,360050221013002
566,106,QUEENS,0.0,VIOLATION,40.679341085,-73.846475364,360810054001005
567,115,QUEENS,0.0,VIOLATION,40.765514108000005,-73.874683857,360810357001007
568,47,BRONX,0.0,MISDEMEANOR,40.898886970999996,-73.852833815,360050434001004
569,52,BRONX,0.0,MISDEMEANOR,40.864183352,-73.902231352,360050263002001
570,50,BRONX,0.0,VIOLATION,40.889186746,-73.904599698,360050335002015
571,81,BROOKLYN,0.0,FELONY,40.68469984,-73.92474482600001,360470383002000
572,105,QUEENS,0.0,VIOLATION,40.662381669,-73.732740578,360810656002002
573,115,QUEENS,0.0,MISDEMEANOR,40.754565182,-73.853625494,360810399003000
574,79,BROOKLYN,0.0,MISDEMEANOR,40.680157784,-73.94512395699999,360470269003002
575,120,STATEN ISLAND,0.0,MISDEMEANOR,40.621006434,-74.09803851699999,360850059001001
576,109,QUEENS,0.0,VIOLATION,40.755006996,-73.825932923,360810853003000
577,102,QUEENS,0.0,FELONY,40.680572446999996,-73.856293659,360810052002000
578,23,MANHATTAN,2.0,MISDEMEANOR,40.798500915,-73.945940189,360610184004001
579,41,BRONX,7.0,FELONY,40.816087661,-73.895824354,360050089002001
580,49,BRONX,0.0,FELONY,40.856162956999995,-73.844397124,360050296002000
581,25,MANHATTAN,97.0,FELONY,40.787874599,-73.928181646,360610240001002
582,45,BRONX,0.0,MISDEMEANOR,40.836136344,-73.837552372,360050194001004
583,33,MANHATTAN,0.0,VIOLATION,40.835170225,-73.945606837,360610247002000
584,14,MANHATTAN,0.0,FELONY,40.747729682,-73.986839293,360610076001004
585,49,BRONX,0.0,FELONY,40.863247297,-73.868906814,360050332021000
586,44,BRONX,0.0,VIOLATION,40.835767328,-73.928270887,360050199004002
587,44,BRONX,0.0,MISDEMEANOR,40.835079193,-73.917159266,360050197001000
588,48,BRONX,0.0,VIOLATION,40.846391886,-73.88412771,360050365011001
589,94,BROOKLYN,0.0,MISDEMEANOR,40.716641025,-73.93923197,360470449001002
590,41,BRONX,0.0,VIOLATION,40.81908109,-73.900845224,360050087001004
591,122,STATEN ISLAND,0.0,VIOLATION,40.550338559000004,-74.14048924800001,360850132033003
592,24,MANHATTAN,0.0,MISDEMEANOR,40.796413463,-73.963119017,360610189003001
593,7,MANHATTAN,2.0,MISDEMEANOR,40.718617193,-73.976625105,360610010023004
594,50,BRONX,0.0,MISDEMEANOR,40.906423038,-73.904220427,360050323001000
595,107,QUEENS,0.0,VIOLATION,40.725185661,-73.76047105,360810492001007
596,46,BRONX,0.0,VIOLATION,40.846270754,-73.904722689,360050229012001
597,70,BROOKLYN,0.0,MISDEMEANOR,40.632429754,-73.947224005,360470786002001
598,24,MANHATTAN,0.0,MISDEMEANOR,40.79605784,-73.967052307,360610189006002
599,24,MANHATTAN,0.0,FELONY,40.792193532,-73.968018476,360610181001000
600,72,BROOKLYN,0.0,FELONY,40.643606063,-74.01915714100001,360470022002001
601,7,MANHATTAN,0.0,MISDEMEANOR,40.713277526,-73.98699398800001,360610002011001
602,52,BRONX,0.0,MISDEMEANOR,40.873788458,-73.885833671,360050413001002
603,47,BRONX,0.0,MISDEMEANOR,40.890638542,-73.858910215,360050420003001
604,69,BROOKLYN,0.0,FELONY,40.648421119,-73.90489710899999,360471098002015
605,69,BROOKLYN,0.0,FELONY,40.637586881,-73.8861513,360471020001006
606,30,MANHATTAN,0.0,FELONY,40.823722867,-73.953846969,360610225001005
607,107,QUEENS,0.0,MISDEMEANOR,40.727665117,-73.796635559,360811247001003
608,67,BROOKLYN,0.0,MISDEMEANOR,40.639077451,-73.953142343,360470790002004
609,104,QUEENS,0.0,MISDEMEANOR,40.70426739,-73.89355376,360810581001003
610,67,BROOKLYN,0.0,MISDEMEANOR,40.646151601,-73.932705287,360470850001002
611,88,BROOKLYN,0.0,MISDEMEANOR,40.683613694,-73.967425151,360470199002002
612,75,BROOKLYN,0.0,FELONY,40.677876789,-73.90331566,360470367002008
613,6,MANHATTAN,0.0,MISDEMEANOR,40.74131304,-74.00620839300001,360610083003003
614,67,BROOKLYN,0.0,FELONY,40.643400273000005,-73.946364926,360470826002005
615,25,MANHATTAN,2.0,FELONY,40.809858783,-73.935624768,360610210004005
616,77,BROOKLYN,0.0,FELONY,40.667476334,-73.92468855899999,360470359004000
617,45,BRONX,0.0,FELONY,40.876494072,-73.827788117,360050462014000
618,83,BROOKLYN,0.0,FELONY,40.695349313,-73.90577860399999,360470439001005
619,26,MANHATTAN,0.0,FELONY,40.817217733,-73.953472135,360610219003000
620,83,BROOKLYN,0.0,FELONY,40.694790591,-73.926244422,360470395003000
621,44,BRONX,0.0,MISDEMEANOR,40.842703016,-73.919647178,360050213024000
622,52,BRONX,0.0,MISDEMEANOR,40.864645569000004,-73.89415390399999,360050399014000
623,75,BROOKLYN,0.0,MISDEMEANOR,40.677860076,-73.869678623,360471190002004
624,46,BRONX,0.0,MISDEMEANOR,40.845934652,-73.90655204,360050229015000
625,45,BRONX,0.0,MISDEMEANOR,40.822684271,-73.818984928,360050158001004
626,78,BROOKLYN,0.0,MISDEMEANOR,40.678326024,-73.97328271,360470161003007
627,83,BROOKLYN,0.0,MISDEMEANOR,40.688775645,-73.91281929600001,360470413003002
628,24,MANHATTAN,0.0,MISDEMEANOR,40.798827226,-73.966892018,360610191006000
629,45,BRONX,0.0,FELONY,40.822684271,-73.818984928,360050158001004
630,30,MANHATTAN,0.0,MISDEMEANOR,40.825817779,-73.948978438,360610229003000
631,30,MANHATTAN,0.0,MISDEMEANOR,40.825817779,-73.948978438,360610229003000
632,75,BROOKLYN,0.0,FELONY,40.672383765,-73.869256728,360471208001002
633,43,BRONX,0.0,FELONY,40.81558414,-73.865463846,360050020004000
634,71,BROOKLYN,0.0,MISDEMEANOR,40.663456013,-73.94553779399999,360470329002000
635,75,BROOKLYN,0.0,FELONY,40.662789631,-73.880856612,360471116001010
636,41,BRONX,0.0,VIOLATION,40.824219035,-73.88863222,360050119002000
637,103,QUEENS,0.0,MISDEMEANOR,40.694124213,-73.792132817,360810254004000
638,69,BROOKLYN,0.0,MISDEMEANOR,40.635712149,-73.900930324,360470992001007
639,78,BROOKLYN,0.0,MISDEMEANOR,40.680785613000005,-73.97447511600001,360470161001002
640,6,MANHATTAN,0.0,MISDEMEANOR,40.73261505,-74.002797817,360610073004005
641,34,MANHATTAN,0.0,FELONY,40.864121049,-73.921251826,360610293005000
642,77,BROOKLYN,2.0,FELONY,40.675571391999995,-73.925778983,360470307001001
643,107,QUEENS,0.0,FELONY,40.725621741,-73.813728564,360810779081000
644,106,QUEENS,0.0,FELONY,40.676538499,-73.821620422,360810102001002
645,75,BROOKLYN,2.0,MISDEMEANOR,40.666795691,-73.896511706,360471156002001
646,52,BRONX,0.0,FELONY,40.861708909,-73.89138208600001,360050397002002
647,48,BRONX,0.0,FELONY,40.849520655,-73.898482916,360050379001003
648,94,BROOKLYN,0.0,FELONY,40.73122705,-73.95865213,360470565001000
649,34,MANHATTAN,0.0,MISDEMEANOR,40.859806299999995,-73.92962232100001,360610283003001
