LAW_CAT_CD,Latitude,Longitude,FIPS
VIOLATION,40.579004853,-73.960445524,360470362001000
VIOLATION,40.808513327,-73.921465721,360050039005001
VIOLATION,40.702426418,-73.812476968,360810214003014
VIOLATION,40.621014721,-73.954974127,360470760002000
VIOLATION,40.797727166,-73.946507862,360610184004002
VIOLATION,40.647713314,-73.962747151,360470512001000
VIOLATION,40.764420034000004,-73.983377672,360610137003002
VIOLATION,40.848323329,-73.918436762,360050215011001
VIOLATION,40.697352894,-73.992572448,360470001004002
VIOLATION,40.842294879,-73.916937046,360050209001004
VIOLATION,40.672397974,-73.874624491,360471196004005
VIOLATION,40.830641297,-73.874879189,360050062004000
VIOLATION,40.693138637,-73.93608725,360470289004001
VIOLATION,40.733276458,-74.00507465300001,360610073002000
VIOLATION,40.584660422,-73.820616545,360810942011013
VIOLATION,40.589373635,-73.787072546,360810972021029
VIOLATION,40.751370821,-73.867676058,360810407001002
VIOLATION,40.63789134,-74.0196203,360470122003001
VIOLATION,40.699487512,-73.915192743,360470441001003
VIOLATION,40.756065766999996,-73.942823542,360810085002002
VIOLATION,40.893013954000004,-73.85331340100001,360050430003003
VIOLATION,40.682041238000004,-73.771619172,360810282001011
VIOLATION,40.699483236,-73.791290234,360810254001004
VIOLATION,40.791997615999996,-73.949719421,360610168001000
VIOLATION,40.835071256,-73.930038774,360050193003000
VIOLATION,40.869223027,-73.893394567,360050403032000
VIOLATION,40.691435973000004,-73.925454815,360470395002003
VIOLATION,40.738506874,-73.983391352,360610068004001
VIOLATION,40.841382062,-73.897880935,360050165001014
VIOLATION,40.825257541999996,-73.87362829,360050048002003
VIOLATION,40.757989139,-73.983653605,360610125001007
VIOLATION,40.881501716,-73.88651114,360050409001001
VIOLATION,40.874144607,-73.83339523800001,360050462018005
VIOLATION,40.610414405,-73.948617224,360470642001005
VIOLATION,40.883717045,-73.852805915,360050398003000
VIOLATION,40.867395152,-73.882200188,360050425003007
VIOLATION,40.765765691,-73.932660243,360810077001005
VIOLATION,40.815455159,-73.888650498,360050093003001
VIOLATION,40.862255241999996,-73.926297313,360610285001000
VIOLATION,40.71223312,-73.939578665,360470481002002
VIOLATION,40.608609002,-73.965019918,360470420002002
VIOLATION,40.704307612,-74.01323076899999,360610009001007
VIOLATION,40.67510388,-74.005571333,360470085003002
VIOLATION,40.727300328000005,-73.850557299,360810713031000
VIOLATION,40.611376566,-74.085713876,360850040002006
VIOLATION,40.665022691,-73.957114368,360470325003001
VIOLATION,40.723781301,-73.983680033,360610032006001
VIOLATION,40.682146168,-73.927408558,360470381004000
VIOLATION,40.855920977,-73.927092382,360610277004001
VIOLATION,40.877560968000004,-73.84876952399999,360050386008000
VIOLATION,40.705501063,-73.768970785,360810404001005
VIOLATION,40.679434458,-73.932112875,360470297002002
VIOLATION,40.672260603000005,-73.965029797,360470215004000
VIOLATION,40.687589466,-73.908713859,360470411003001
VIOLATION,40.741769049,-73.906178483,360810249002001
VIOLATION,40.681805511,-73.98308819,360470127003001
VIOLATION,40.685872126,-73.93413271899999,360470293004001
VIOLATION,40.867483777,-73.897403372,360050265001000
VIOLATION,40.591974719,-73.79405667399999,360810964002007
VIOLATION,40.731651267,-73.990302699,360610061003004
VIOLATION,40.751678581,-73.870396825,360810375001004
VIOLATION,40.633843715,-74.028294839,360470068003001
VIOLATION,40.66222879,-73.934429999,360470880003002
VIOLATION,40.662353812,-73.915676086,360470898002001
VIOLATION,40.83469937,-73.942495779,360610245006001
VIOLATION,40.711254636999996,-73.948070577,360470503003003
VIOLATION,40.787567300999996,-73.943132332,360610164001001
VIOLATION,40.87116005,-73.87875133600001,360050425002000
VIOLATION,40.689794103000004,-73.920606713,360470397003002
VIOLATION,40.687128654,-73.949243207,360470251002001
VIOLATION,40.770581794,-73.98214864,360610149001004
VIOLATION,40.596633935999996,-73.966650184,360470394003003
VIOLATION,40.674019979,-73.964945958,360470207001001
VIOLATION,40.668910519,-73.84617494300001,360810062012000
VIOLATION,40.662307861,-73.88212983300001,360471104004001
VIOLATION,40.651800177,-74.01234462,360470002001009
VIOLATION,40.850367293000005,-73.917255894,360050215012000
VIOLATION,40.560221112,-74.106108043,360850128064006
VIOLATION,40.751971029,-73.857716889,360810401001003
VIOLATION,40.630004907,-73.94467523,360470776002002
VIOLATION,40.600685498000004,-74.177027457,360850291031013
VIOLATION,40.790765590999996,-73.843188481,360810939003001
VIOLATION,40.827860136999995,-73.874179809,360050048001000
VIOLATION,40.847553226,-73.86664617699999,360050230001006
VIOLATION,40.682943490999996,-73.917196824,360470377003000
VIOLATION,40.678334455,-73.773726541,360810334021001
VIOLATION,40.639474193000005,-73.975715999,360470488003001
VIOLATION,40.649756254,-73.950381588,360470824004001
VIOLATION,40.674742211,-73.867453164,360471200001003
VIOLATION,40.767363629,-73.788106393,360811099003006
VIOLATION,40.854547349,-73.913339444,360050245023000
VIOLATION,40.81973193,-73.84819280399999,360050090003000
VIOLATION,40.683227603,-73.804760987,360810194001010
VIOLATION,40.635928629,-73.897391864,360471010001003
VIOLATION,40.83335738,-73.919799399,360050197005000
VIOLATION,40.881755556,-73.882355561,360050421002000
VIOLATION,40.653226689,-73.926636348,360470866003002
VIOLATION,40.846636369,-73.91605332399999,360050215022001
VIOLATION,40.667573424000004,-73.907295766,360470906002005
VIOLATION,40.691210493,-73.902831155,360470409001002
VIOLATION,40.759913549000004,-73.98629182100001,360610125002001
VIOLATION,40.855896856,-73.928017825,360610277004001
VIOLATION,40.829567257,-73.912692645,360050175006000
VIOLATION,40.682208734,-73.856614628,360810042001008
VIOLATION,40.734181495,-73.814711355,360811227023002
VIOLATION,40.755539391,-73.92069439,360810157001001
VIOLATION,40.591801001,-74.07750456,360850070004005
VIOLATION,40.695287096,-73.804137862,360810204001005
VIOLATION,40.801552393,-73.95746707100001,360610197021003
VIOLATION,40.720255223,-74.00709028,360610033003014
VIOLATION,40.883907664,-73.849507305,360050404001004
VIOLATION,40.828410168000005,-73.888578231,360050121011002
VIOLATION,40.82261237,-73.862288173,360050042004000
VIOLATION,40.61641783,-74.079355724,360850040006006
VIOLATION,40.585710787,-73.818298738,360810942011008
VIOLATION,40.682802875,-73.93800447699999,360470275004000
VIOLATION,40.812347292,-73.950343467,360610215001000
VIOLATION,40.672260603000005,-73.965029797,360470215004000
VIOLATION,40.852178315,-73.92887853399999,360610269001000
VIOLATION,40.556852661,-74.154915862,360850146082001
VIOLATION,40.597138287,-73.78833691199999,360810972034001
VIOLATION,40.799665264,-73.94719978,360610186001000
VIOLATION,40.802404743000004,-73.936769757,360610196003004
VIOLATION,40.67740055,-73.986085254,360470119002011
VIOLATION,40.748280524,-73.87788143,360810277005001
VIOLATION,40.687364064,-73.827119118,360810106001002
VIOLATION,40.754933481,-73.910390193,360810163003005
VIOLATION,40.754933481,-73.910390193,360810163003005
VIOLATION,40.822663919,-73.821777915,360050144006002
VIOLATION,40.799665264,-73.94719978,360610186001000
VIOLATION,40.539500158,-74.172109088,360850170052016
VIOLATION,40.664872739,-73.904163557,360470910002000
VIOLATION,40.637639715,-74.142752028,360850207001008
VIOLATION,40.606452463000004,-73.819524389,360811072011019
VIOLATION,40.842979335,-73.914579729,360050209002000
VIOLATION,40.719357395,-73.842624167,360810737001001
VIOLATION,40.851199633,-73.832017691,360050300006001
VIOLATION,40.654217919000004,-73.936470517,360470872002001
VIOLATION,40.629296921,-73.891104655,360471028001001
VIOLATION,40.864758883,-73.92282738,360610291001000
VIOLATION,40.716641025,-73.93923197,360470449001002
VIOLATION,40.818343038,-73.918744472,360050067002002
VIOLATION,40.703964869,-73.963152126,360470545006000
VIOLATION,40.64075428,-74.167722052,360850319022000
VIOLATION,40.746458623,-73.895225873,360810263001004
VIOLATION,40.666262679,-73.90547004,360470910001001
VIOLATION,40.746458623,-73.895225873,360810263001004
VIOLATION,40.797300086,-73.94892806,360610186002001
VIOLATION,40.84055694,-73.928417514,360050201001015
VIOLATION,40.661027817,-73.947547397,360470806001003
VIOLATION,40.774106235,-73.931431472,360810087002000
VIOLATION,40.759403737,-73.916448426,360810155001001
VIOLATION,40.69944691,-73.912289623,360470439003001
VIOLATION,40.695871043000004,-73.82054813399999,360810142022010
VIOLATION,40.760154201,-73.91804658699999,360810155002001
VIOLATION,40.724422306,-73.87209137,360810679002000
VIOLATION,40.705697803,-73.910102913,360810591002002
VIOLATION,40.668806093,-73.93112156699999,360470351002000
VIOLATION,40.712889645,-73.98078255,360610002025003
VIOLATION,40.640496059,-74.111345089,360850097002005
VIOLATION,40.799601285,-73.93986055100001,360610182003000
VIOLATION,40.81973193,-73.84819280399999,360050090003000
VIOLATION,40.617558216999996,-74.081424629,360850029003004
VIOLATION,40.729460845,-73.71869235300001,360811617003007
VIOLATION,40.82506399,-73.877397261,360050050013000
VIOLATION,40.742908031999995,-73.789692644,360811417004009
VIOLATION,40.691435973000004,-73.925454815,360470395002003
VIOLATION,40.767564513,-73.966264958,360610120004004
VIOLATION,40.688465142,-73.937635025,360470279004000
VIOLATION,40.638063982,-74.166108302,360850319022002
VIOLATION,40.841584606,-73.917783638,360050219001002
VIOLATION,40.699025889,-73.745432523,360810534011003
VIOLATION,40.578138795,-73.845174437,360810934012001
VIOLATION,40.814680025,-73.916566891,360050043002004
VIOLATION,40.705154249,-73.82983935,360810140002004
VIOLATION,40.694456453,-73.819888407,360810148001013
VIOLATION,40.667099762,-73.932676944,360470351003000
VIOLATION,40.800052649,-73.937021212,360610194003001
VIOLATION,40.772218421999995,-73.948297429,360610136007000
VIOLATION,40.711289336,-73.918056165,360810539001009
VIOLATION,40.637503461,-73.90293457899999,360470992001003
VIOLATION,40.659571133,-73.993488533,360470145001002
VIOLATION,40.849012151,-73.85425985,360050254001004
VIOLATION,40.629882837,-74.076705764,360850021002010
VIOLATION,40.722939156,-73.987670349,360610030022002
VIOLATION,40.701016395,-73.984796409,360470021003020
VIOLATION,40.629148061,-74.003618476,360470212001004
VIOLATION,40.616757711,-73.963142632,360470768002005
VIOLATION,40.737025976999995,-73.924678512,360810187002002
VIOLATION,40.661485466,-73.952171445,360470800001000
VIOLATION,40.66163773,-73.899017544,360471132001005
VIOLATION,40.737827601,-73.734004055,360811301001000
VIOLATION,40.618603992,-73.91116754800001,360470696021001
VIOLATION,40.73948342,-73.979735608,360610066007000
VIOLATION,40.733149873,-73.989948872,360610061003003
VIOLATION,40.639730545999996,-73.95274193,360470790002000
VIOLATION,40.699945456,-73.922358179,360470429004001
VIOLATION,40.67140715,-73.929482253,360470347003001
VIOLATION,40.680577107,-73.974918661,360470129022000
VIOLATION,40.849290994,-73.906015986,360050233021002
VIOLATION,40.691652934000004,-73.73788443,360810606002006
VIOLATION,40.666657115999996,-73.892070988,360471158003002
VIOLATION,40.73187939,-73.726840274,360811571021004
VIOLATION,40.842491976999995,-73.881741914,360050363004006
VIOLATION,40.723177395,-73.907820909,360810531003008
VIOLATION,40.720053611,-73.98163907899999,360610022011000
VIOLATION,40.748903718,-73.897748399,360810261001000
VIOLATION,40.670097208,-73.874037622,360471118001000
VIOLATION,40.635868437,-74.143465235,360850213005001
VIOLATION,40.850527615,-73.848173126,360050286001001
VIOLATION,40.609575645,-73.978017471,360470434002002
VIOLATION,40.658855726,-73.92169596800001,360470886001001
VIOLATION,40.760220074,-73.980198562,360610131001003
VIOLATION,40.66641058,-73.919484665,360470900003001
VIOLATION,40.637397231,-74.129643528,360850207004010
VIOLATION,40.658797289,-73.999767169,360470101003003
VIOLATION,40.719222944,-73.733739201,360810568001008
VIOLATION,40.591801001,-74.07750456,360850070004005
VIOLATION,40.855295474,-73.927552157,360610277003000
VIOLATION,40.684461543000005,-73.97775121,360470129011000
VIOLATION,40.633732179,-74.023884877,360470068002000
VIOLATION,40.807199186,-73.918353502,360050039001001
VIOLATION,40.834209451999996,-73.925706819,360050193001001
VIOLATION,40.869173391,-73.890220123,360050403023000
VIOLATION,40.679402588,-73.872076767,360471190001000
VIOLATION,40.663447686,-73.95847426899999,360470327002000
VIOLATION,40.875137941999995,-73.906145787,360050283001007
VIOLATION,40.704028873,-73.93930478,360470489001000
VIOLATION,40.754933481,-73.910390193,360810163003005
VIOLATION,40.506729342,-74.231629053,360850244021005
VIOLATION,40.655956862,-73.917241131,360470890004001
VIOLATION,40.851719483000004,-73.827187158,360050300001000
VIOLATION,40.67216914,-73.987211089,360470119001023
VIOLATION,40.653012054,-73.735596385,360810664006002
VIOLATION,40.674932279000004,-73.736933503,360810618002006
VIOLATION,40.68873993,-73.928717513,360470387002001
VIOLATION,40.875285765,-73.912639847,360610309004002
VIOLATION,40.781278034,-73.84596591100001,360810925003005
VIOLATION,40.646210737,-73.980088251,360470498001002
VIOLATION,40.671803421999996,-73.840065118,360810088002002
VIOLATION,40.861631438,-73.92100532399999,360610299001000
VIOLATION,40.827014657,-73.938133895,360610236001002
VIOLATION,40.649722028,-73.895280484,360470982001000
VIOLATION,40.709386655,-73.869790122,360810655011001
VIOLATION,40.632986648,-74.030982188,360470036003000
VIOLATION,40.634100273,-73.957973713,360470766001001
VIOLATION,40.835405549,-73.924783966,360050199003000
VIOLATION,40.636572799999996,-73.909446603,360470956002003
VIOLATION,40.753008148,-73.923895264,360810157001008
VIOLATION,40.891153043,-73.84490476399999,360050426001002
VIOLATION,40.691592564000004,-73.939752426,360470281002001
VIOLATION,40.747459641999995,-73.88030459,360810269014001
VIOLATION,40.775160690999996,-73.77893249,360811093002013
VIOLATION,40.754972310999996,-73.946354503,360810025006000
VIOLATION,40.745252741,-73.87006287,360810465002005
VIOLATION,40.720636846,-74.005210778,360610033003011
VIOLATION,40.674305016,-74.007871297,360470053004001
VIOLATION,40.675524169,-73.924913805,360470307001000
VIOLATION,40.651570712,-73.934271094,360470872003000
VIOLATION,40.629062093,-73.95407524699999,360470772002008
VIOLATION,40.591801001,-74.07750456,360850070004005
VIOLATION,40.71803315,-73.979745736,360610022014001
VIOLATION,40.615491223,-74.08165623,360850040003002
VIOLATION,40.604544509,-73.958431675,360470556001000
VIOLATION,40.865658464,-73.891310558,360050405011001
VIOLATION,40.731714801,-74.000957613,360610071005006
VIOLATION,40.755879128000004,-73.972822079,360610100001006
VIOLATION,40.642859109,-73.958580768,360470516022000
VIOLATION,40.881168666,-73.867591313,360050435001035
VIOLATION,40.74496256,-73.918812314,360810183003000
VIOLATION,40.68031206,-73.98118853,360470127002001
VIOLATION,40.72670915,-73.900329632,360810511001007
VIOLATION,40.813292588,-73.914718983,360050043001002
VIOLATION,40.740074714,-73.988147125,360610056002001
VIOLATION,40.745252741,-73.87006287,360810465002005
VIOLATION,40.645574356,-74.088755932,360850081003000
VIOLATION,40.688507976,-73.918358204,360470397002001
VIOLATION,40.623688822,-74.15065813300001,360850303024004
VIOLATION,40.670320318,-73.90651690600001,360470908001014
VIOLATION,40.598773559,-73.93723626399999,360470570004001
VIOLATION,40.850279874,-73.940121975,360610265001000
VIOLATION,40.839674009,-73.867381162,360050218003000
VIOLATION,40.696540544,-73.840925377,360810128002003
VIOLATION,40.80863009,-73.915790597,360050033003001
VIOLATION,40.839777318,-73.905386128,360050167002010
VIOLATION,40.667086919,-73.89993209100001,360471134001006
VIOLATION,40.828922493,-73.924719025,360050195002003
VIOLATION,40.660591736,-73.962448009,360470327003001
VIOLATION,40.653120232,-73.725533769,360810664007001
VIOLATION,40.670967334000004,-73.937874888,360470339001000
VIOLATION,40.668731148,-73.929737415,360470349002000
VIOLATION,40.597224671999996,-73.981500008,360470402001001
VIOLATION,40.679890628,-73.749806785,360810626001006
VIOLATION,40.68888229,-73.871402315,360471182011001
VIOLATION,40.815448304,-73.955799957,360610219004000
VIOLATION,40.718881687,-73.982205776,360610022012000
VIOLATION,40.70725121,-73.96593479399999,360470547001002
VIOLATION,40.833154599000004,-73.909139311,360050177012000
VIOLATION,40.744055106,-74.0049636,360610089003001
VIOLATION,40.687419479,-73.834950726,360810110001001
VIOLATION,40.758618972,-73.87692036199999,360810351002000
VIOLATION,40.697056239,-73.908787448,360470439002001
VIOLATION,40.65783482,-73.739275169,360810664003008
VIOLATION,40.690263875999996,-73.736595358,360810606002004
VIOLATION,40.750128397,-73.970832165,360610088005000
VIOLATION,40.607000359000004,-73.997566874,360470284001001
VIOLATION,40.579481971,-74.078030257,360850070001005
VIOLATION,40.854950804,-73.885049047,360050389005000
VIOLATION,40.695627656999996,-73.817627748,360810148001001
VIOLATION,40.695627656999996,-73.817627748,360810148001001
VIOLATION,40.663056548,-73.92364104800001,360470892002001
VIOLATION,40.640636624,-73.91141927,360470958002002
VIOLATION,40.682604546,-73.825252982,360810104002000
VIOLATION,40.6501489,-73.94467654600001,360470856001002
VIOLATION,40.579022076,-73.836845761,360810934021000
VIOLATION,40.575568096,-73.980933647,360470350002004
VIOLATION,40.868506259,-73.850916087,360050348003001
VIOLATION,40.8313939,-73.935715955,360610243023000
VIOLATION,40.780925214,-73.846905545,360810925003006
VIOLATION,40.677878376,-73.93731324,360470271001000
VIOLATION,40.824040004000004,-73.944759612,360610231003005
VIOLATION,40.794293685,-73.941230517,360610180003000
VIOLATION,40.822992789000004,-73.85687854,360050042006003
VIOLATION,40.691632221,-73.986302251,360470011001007
VIOLATION,40.866522841,-73.894042452,360050403043000
VIOLATION,40.594978166,-74.00106367,360470292001006
VIOLATION,40.68406075,-73.97745929199999,360470035001007
VIOLATION,40.677587193,-73.932060677,360470271002003
VIOLATION,40.667381696999996,-73.750639531,360810682002000
VIOLATION,40.602182768,-74.083987916,360850050003022
VIOLATION,40.697481509,-73.829094393,360810144001007
VIOLATION,40.771665759,-73.98085946100001,360610149003000
VIOLATION,40.689097532,-73.925616087,360470387002000
VIOLATION,40.630811573,-74.100362262,360850059002000
VIOLATION,40.668155231,-73.95205491600001,360470321001001
VIOLATION,40.885357708,-73.850158611,360050404001002
VIOLATION,40.724034972,-73.999099508,360610049001005
VIOLATION,40.637052554,-73.908707326,360470956002002
VIOLATION,40.810851563,-73.950680542,360610215001002
VIOLATION,40.818245175,-73.9379325,360610230001000
VIOLATION,40.827215642,-73.879807015,360050050021001
VIOLATION,40.64173826,-74.075678037,360850003002001
VIOLATION,40.592279095,-74.068049845,360850074001011
VIOLATION,40.776142474000004,-73.788728364,360810997012002
VIOLATION,40.826282131999996,-73.920707638,360050183021001
VIOLATION,40.73669807,-73.983316026,360610064002001
VIOLATION,40.70422527,-73.901748213,360810585003002
VIOLATION,40.815673141,-73.887009956,360050093003000
VIOLATION,40.71123556,-73.908605728,360810595003002
VIOLATION,40.703047102,-73.801244188,360810240002004
VIOLATION,40.748213611,-73.756252252,360811377001002
VIOLATION,40.674304295,-73.789191563,360810184011010
VIOLATION,40.822082527,-73.890330326,360050119004000
VIOLATION,40.702177583,-73.795306743,360810246001001
VIOLATION,40.822082527,-73.890330326,360050119004000
VIOLATION,40.708411736,-74.00368770600001,360610015013017
VIOLATION,40.842754168,-73.835837539,360050264004001
VIOLATION,40.746202066,-73.899943183,360810261004002
VIOLATION,40.745252741,-73.87006287,360810465002005
VIOLATION,40.702342881999996,-73.89609226,360810583001001
VIOLATION,40.829087545,-73.9135063,360050175001001
VIOLATION,40.685494894,-73.774769525,360810282001003
VIOLATION,40.713335687,-74.006999365,360610021001004
VIOLATION,40.758030031,-73.98179465300001,360610125001006
VIOLATION,40.811074977,-73.953303031,360610209011001
VIOLATION,40.679567407,-73.86734622899999,360471188002001
VIOLATION,40.835040599,-73.944298757,360610247002000
VIOLATION,40.687512664,-73.919837792,360470375002007
VIOLATION,40.732762954,-73.73976859300001,360811301004000
VIOLATION,40.694157348000005,-73.759803592,360810528001004
VIOLATION,40.830883557,-73.858863475,360050072004000
VIOLATION,40.725482338,-73.945602557,360470571001000
VIOLATION,40.725482338,-73.945602557,360470571001000
VIOLATION,40.7353291,-73.850827963,360810745001006
VIOLATION,40.613224005,-73.946273914,360470642001001
VIOLATION,40.635186728,-74.02477893,360470068001001
VIOLATION,40.695864034,-73.981822445,360470015002002
VIOLATION,40.835112499000005,-73.869970495,360050076001001
VIOLATION,40.757839003,-73.99121211100001,360610121001001
VIOLATION,40.752198698,-73.993465045,360610111001003
VIOLATION,40.657800662,-74.007908995,360470018001016
VIOLATION,40.791392075,-73.95217563199999,360610168003003
VIOLATION,40.696987071,-73.970602971,360470211002001
VIOLATION,40.799447675,-73.967386531,360610191005001
VIOLATION,40.713806057,-73.951592824,360470513003000
VIOLATION,40.712773198,-73.997552196,360610027001003
VIOLATION,40.760185479,-73.767842585,360811471002008
VIOLATION,40.778893786,-73.792341203,360810997013002
VIOLATION,40.890074824,-73.85583354100001,360050422002003
VIOLATION,40.825148285,-73.94947035199999,360610229003001
VIOLATION,40.744337841,-73.920364882,360810183004001
VIOLATION,40.753836842,-73.884108236,360810283001000
VIOLATION,40.629911719,-74.022467662,360470134002001
VIOLATION,40.725980641,-73.99080140699999,360610038003001
VIOLATION,40.707643268000005,-73.760202252,360810506001001
VIOLATION,40.805023549,-73.876260226,360050093006037
VIOLATION,40.588696741,-74.095578785,360850096022001
VIOLATION,40.752525176999995,-73.861989117,360810403001002
VIOLATION,40.71701525,-73.941035316,360470477002003
VIOLATION,40.641908679000004,-74.079389644,360850009001001
VIOLATION,40.716344152,-74.001253193,360610031001008
VIOLATION,40.786178294,-73.948611589,360610158022000
VIOLATION,40.575031251,-73.989882667,360470326003000
VIOLATION,40.710590245,-73.98566352,360610002012001
VIOLATION,40.711481696,-73.981475515,360610002024002
VIOLATION,40.571864432,-74.12533727,360850138004007
VIOLATION,40.622900629,-73.93781876199999,360470738001003
VIOLATION,40.727440814,-73.955392903,360470561002002
VIOLATION,40.70247326,-73.88594672100001,360810627002001
VIOLATION,40.830889993,-73.82728462,360050166001000
VIOLATION,40.660682338,-73.76801587,360810320003007
VIOLATION,40.752634414,-73.98571944,360610113001011
VIOLATION,40.793979332,-73.938446293,360610180001003
VIOLATION,40.781406326,-73.815576544,360811039002007
VIOLATION,40.739174195,-73.98600379300001,360610068002001
VIOLATION,40.696230286,-73.99260502899999,360470005021001
VIOLATION,40.676142261,-73.819227649,360810166002005
VIOLATION,40.774288391999995,-73.905670528,360810113003002
VIOLATION,40.818568336999995,-73.927313946,360050063002025
VIOLATION,40.736690945999996,-73.995231092,360610054003000
VIOLATION,40.827498873,-73.867748698,360050070001005
VIOLATION,40.765255216,-73.818382912,360811163001000
VIOLATION,40.610776755,-73.955269161,360470544001001
VIOLATION,40.792104382,-73.97365598,360610179004001
VIOLATION,40.817755155,-73.91801901,360050067005000
VIOLATION,40.763522977,-73.987074425,360610133002000
VIOLATION,40.740308565,-74.0038266,360610083002002
VIOLATION,40.667260649,-73.959784,360470213002003
VIOLATION,40.683432472,-73.978908937,360470129011003
VIOLATION,40.687289605,-73.86596428,360810004002005
VIOLATION,40.586663611,-73.95504409,360470606001006
VIOLATION,40.844259236999996,-73.942577872,360610255001010
VIOLATION,40.554628056,-74.173126879,360850170121015
VIOLATION,40.746495373,-73.924678633,360810179001000
VIOLATION,40.742833658,-74.00570330800001,360610083003001
VIOLATION,40.819417056999995,-73.91238441,360050071002003
VIOLATION,40.873783757,-73.866134354,360050374002008
VIOLATION,40.81133729,-73.91703348,360050041002000
VIOLATION,40.633135820999996,-73.942853201,360470784002001
VIOLATION,40.772273324000004,-73.988116123,360610151002000
VIOLATION,40.818146771,-73.808498288,360050138001048
VIOLATION,40.823542613,-73.816767728,360050158001000
VIOLATION,40.748634498,-73.945948171,360810019001043
VIOLATION,40.735234194,-73.808884522,360811227015000
VIOLATION,40.583913494,-73.973176469,360470374022002
VIOLATION,40.682977178,-73.980841648,360470039003002
VIOLATION,40.865722681,-73.923440887,360610291002000
VIOLATION,40.872510693,-73.902146792,360050273003001
VIOLATION,40.717742701,-73.98279048100001,360610012001000
VIOLATION,40.881299129,-73.878920892,360050431007000
VIOLATION,40.759714491,-73.874712817,360810353001004
VIOLATION,40.69120065,-73.911023954,360470413003000
VIOLATION,40.849128479,-73.89276531,360050375042002
VIOLATION,40.601455535999996,-73.943103586,360470566002003
VIOLATION,40.846293204,-73.937562965,360610263004000
VIOLATION,40.838178112,-73.944939412,360610247005002
VIOLATION,40.875496771,-73.881491568,360050419002000
VIOLATION,40.842891864,-73.883613361,360050363004005
VIOLATION,40.658443523,-73.90979175300001,360470916004000
VIOLATION,40.665458873,-73.884842124,360471124001003
VIOLATION,40.70247326,-73.88594672100001,360810627002001
VIOLATION,40.683880910999996,-73.908253815,360470403001002
VIOLATION,40.756275434,-73.945014329,360810025001000
VIOLATION,40.847483501999996,-73.88335593,360050363006000
VIOLATION,40.691632221,-73.986302251,360470011001007
VIOLATION,40.657416479,-74.006521352,360470018001015
VIOLATION,40.82626471,-73.901651125,360050135001000
VIOLATION,40.689869978000004,-73.931932773,360470291002000
VIOLATION,40.694602483000004,-73.97312472899999,360470185011002
VIOLATION,40.870765907,-73.83532365100001,360050462023007
VIOLATION,40.741341373000004,-73.978392609,360610066001000
VIOLATION,40.741769049,-73.906178483,360810249002001
VIOLATION,40.820646550999996,-73.901980985,360050133002002
VIOLATION,40.655390775,-73.893130784,360471104001011
VIOLATION,40.685713852,-73.981680984,360470039001003
VIOLATION,40.857121690999996,-73.890514753,360050387001006
VIOLATION,40.678062882,-74.000232181,360470065006001
VIOLATION,40.853016226,-73.910301433,360050243004000
VIOLATION,40.69407189,-73.960626088,360470191001003
VIOLATION,40.813366763000005,-73.886186587,360050093005001
VIOLATION,40.57715157,-74.164056104,360850277022020
VIOLATION,40.639305956,-73.948339154,360470830004001
VIOLATION,40.679026817,-73.89099461100001,360471146001004
VIOLATION,40.633486765,-74.163427185,360850319011000
VIOLATION,40.786178294,-73.948611589,360610158022000
VIOLATION,40.873393189,-73.900630448,360050267023000
VIOLATION,40.64173826,-74.075678037,360850003002001
VIOLATION,40.608346224,-73.967479881,360470422001003
VIOLATION,40.688361844,-73.925476281,360470385001000
VIOLATION,40.64810438,-73.94539897199999,360470856003001
VIOLATION,40.789947399,-73.975354157,360610175004001
VIOLATION,40.845880666,-73.886177945,360050371002000
VIOLATION,40.59852476,-73.752765596,360810998013004
VIOLATION,40.729939364,-73.810433142,360811227013004
VIOLATION,40.840781109,-73.936245382,360610249001001
VIOLATION,40.61641783,-74.079355724,360850040006006
VIOLATION,40.628175795,-73.92786714399999,360470728002000
VIOLATION,40.756728712,-73.914213875,360810153001005
VIOLATION,40.875314126,-73.910253274,360610309002001
VIOLATION,40.780509855,-73.844183944,360810925003009
VIOLATION,40.857082061999996,-73.901352508,360050237042000
VIOLATION,40.649093066,-73.93110948399999,360470860001003
VIOLATION,40.694456453,-73.819888407,360810148001013
VIOLATION,40.755316707,-73.993053262,360610115001003
VIOLATION,40.699152516999995,-73.907875765,360810553002002
VIOLATION,40.762195543000004,-73.831502148,360810869001010
VIOLATION,40.538860295,-74.21902950100001,360850226002015
VIOLATION,40.683416584,-73.852389918,360810038002004
VIOLATION,40.722397099,-73.978535842,360610026011000
VIOLATION,40.73669807,-73.983316026,360610064002001
VIOLATION,40.815448304,-73.955799957,360610219004000
VIOLATION,40.831500620999996,-73.867704608,360050076004004
VIOLATION,40.659359966,-73.99917967399999,360470101003002
VIOLATION,40.698692516,-73.996153436,360470003015000
VIOLATION,40.674063439,-73.912535702,360470365011001
VIOLATION,40.601190193,-74.065505736,360850020021002
VIOLATION,40.642706629,-73.895583365,360470988002000
VIOLATION,40.694728158000004,-73.941826747,360470283002001
VIOLATION,40.590870695,-73.960625725,360470370001000
VIOLATION,40.677040001,-73.824676307,360810102001007
VIOLATION,40.64173826,-74.075678037,360850003002001
VIOLATION,40.773793373000004,-73.936280628,360810087001000
VIOLATION,40.821427723,-73.935516025,360610236004001
VIOLATION,40.738397703000004,-73.919653883,360810185013000
VIOLATION,40.897977259,-73.845594195,360050444003002
